Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,City,Product_ID,Sales,Quantity,Discount,Profit,Return
CA-2017-135860,12/1/2017,12/7/2017,Standard Class,JH-15985,Saginaw,OFF-BI-10003274,15.92,4,0,7.4824,0
CA-2017-135860,12/1/2017,12/7/2017,Standard Class,JH-15985,Saginaw,OFF-FA-10000134,52.29,9,0,16.2099,0
CA-2017-135860,12/1/2017,12/7/2017,Standard Class,JH-15985,Saginaw,OFF-ST-10001522,91.99,1,0,3.6796,0
CA-2015-101007,2/9/2015,2/13/2015,Second Class,MS-17980,Dallas,TEC-AC-10001266,20.8,2,0.2,6.5,0
CA-2015-146262,1/2/2015,1/9/2015,Standard Class,VW-21775,Medina,OFF-LA-10004544,23.68,2,0.2,8.88,1
CA-2015-146262,1/2/2015,1/9/2015,Standard Class,VW-21775,Medina,FUR-BO-10004695,452.45,5,0.5,-244.323,1
CA-2015-146262,1/2/2015,1/9/2015,Standard Class,VW-21775,Medina,TEC-PH-10002844,62.982,3,0.4,-14.6958,1
CA-2015-146262,1/2/2015,1/9/2015,Standard Class,VW-21775,Medina,TEC-MA-10000864,1188,9,0.7,-950.4,1
CA-2015-146262,1/2/2015,1/9/2015,Standard Class,VW-21775,Medina,TEC-AC-10000109,89.584,2,0.2,4.4792,1
CA-2016-130162,10/28/2016,11/1/2016,Standard Class,JH-15910,Los Angeles,OFF-ST-10001328,93.06,6,0,26.0568,0
CA-2016-130162,10/28/2016,11/1/2016,Standard Class,JH-15910,Los Angeles,TEC-PH-10002563,302.376,3,0.2,22.6782,0
CA-2015-169397,12/24/2015,12/27/2015,First Class,JB-15925,Dublin,OFF-FA-10000585,5.584,2,0.2,1.8148,1
CA-2015-169397,12/24/2015,12/27/2015,First Class,JB-15925,Dublin,OFF-PA-10004000,22.704,6,0.2,8.2302,1
CA-2015-169397,12/24/2015,12/27/2015,First Class,JB-15925,Dublin,OFF-BI-10002852,19.776,4,0.7,-13.8432,1
CA-2015-169397,12/24/2015,12/27/2015,First Class,JB-15925,Dublin,FUR-FU-10000087,72.704,4,0.2,19.0848,1
CA-2015-169397,12/24/2015,12/27/2015,First Class,JB-15925,Dublin,TEC-MA-10001148,479.988,4,0.7,-383.9904,1
CA-2015-169397,12/24/2015,12/27/2015,First Class,JB-15925,Dublin,OFF-AR-10001958,27.168,2,0.2,2.7168,1
CA-2015-163055,8/9/2015,8/16/2015,Standard Class,DS-13180,Detroit,OFF-AR-10001026,2.2,1,0,0.968,0
CA-2015-163055,8/9/2015,8/16/2015,Standard Class,DS-13180,Detroit,FUR-TA-10003748,622.45,5,0,136.939,0
CA-2015-163055,8/9/2015,8/16/2015,Standard Class,DS-13180,Detroit,OFF-ST-10002485,21.98,1,0,0.2198,0
US-2015-145436,2/28/2015,3/4/2015,Standard Class,VD-21670,Columbia,FUR-CH-10004860,161.568,2,0.2,-28.2744,0
US-2015-145436,2/28/2015,3/4/2015,Standard Class,VD-21670,Columbia,FUR-CH-10004477,389.696,8,0.2,43.8408,0
US-2014-156216,9/13/2014,9/17/2014,Standard Class,EA-14035,Charlotte,OFF-BI-10001679,18.648,7,0.7,-12.432,0
US-2017-100930,4/7/2017,4/12/2017,Standard Class,CS-12400,Tampa,FUR-TA-10001705,233.86,2,0.45,-102.048,0
US-2017-100930,4/7/2017,4/12/2017,Standard Class,CS-12400,Tampa,FUR-TA-10003473,620.6145,3,0.45,-248.2458,0
US-2017-100930,4/7/2017,4/12/2017,Standard Class,CS-12400,Tampa,OFF-BI-10001679,5.328,2,0.7,-3.552,0
US-2017-100930,4/7/2017,4/12/2017,Standard Class,CS-12400,Tampa,FUR-FU-10004017,258.072,3,0.2,0,0
US-2017-100930,4/7/2017,4/12/2017,Standard Class,CS-12400,Tampa,TEC-AC-10003832,617.976,3,0.2,-7.7247,0
CA-2017-160514,11/12/2017,11/16/2017,Standard Class,DB-13120,Santa Clara,OFF-PA-10002479,10.56,2,0,4.752,0
CA-2016-157749,6/4/2016,6/9/2016,Second Class,KL-16645,Chicago,OFF-PA-10003349,25.92,5,0.2,9.396,0
CA-2016-157749,6/4/2016,6/9/2016,Second Class,KL-16645,Chicago,FUR-FU-10000576,419.68,5,0.6,-356.728,0
CA-2016-157749,6/4/2016,6/9/2016,Second Class,KL-16645,Chicago,FUR-FU-10004351,11.688,3,0.6,-4.6752,0
CA-2016-157749,6/4/2016,6/9/2016,Second Class,KL-16645,Chicago,TEC-PH-10000011,31.984,2,0.2,11.1944,0
CA-2016-157749,6/4/2016,6/9/2016,Second Class,KL-16645,Chicago,FUR-TA-10002607,177.225,5,0.5,-120.513,0
CA-2016-157749,6/4/2016,6/9/2016,Second Class,KL-16645,Chicago,FUR-FU-10002505,4.044,3,0.6,-2.8308,0
CA-2016-157749,6/4/2016,6/9/2016,Second Class,KL-16645,Chicago,OFF-AR-10004685,7.408,2,0.2,1.2038,0
CA-2014-131926,6/1/2014,6/6/2014,Second Class,DW-13480,Lakeville,FUR-CH-10004063,2001.86,7,0,580.5394,0
CA-2014-131926,6/1/2014,6/6/2014,Second Class,DW-13480,Lakeville,OFF-ST-10002276,166.72,2,0,41.68,0
CA-2014-131926,6/1/2014,6/6/2014,Second Class,DW-13480,Lakeville,OFF-PA-10004082,47.88,6,0,23.94,0
CA-2014-131926,6/1/2014,6/6/2014,Second Class,DW-13480,Lakeville,OFF-AP-10002945,1503.25,5,0,496.0725,0
CA-2014-131926,6/1/2014,6/6/2014,Second Class,DW-13480,Lakeville,OFF-PA-10000061,25.92,4,0,12.4416,0
CA-2016-154739,12/10/2016,12/15/2016,Second Class,LH-17155,San Francisco,FUR-CH-10002965,321.568,2,0.2,28.1372,0
CA-2016-145625,9/11/2016,9/17/2016,Standard Class,KC-16540,San Diego,OFF-PA-10004569,7.61,1,0,3.5767,0
CA-2016-145625,9/11/2016,9/17/2016,Standard Class,KC-16540,San Diego,TEC-AC-10003832,3347.37,13,0,636.0003,0
CA-2016-146941,12/10/2016,12/13/2016,First Class,DL-13315,New York City,OFF-ST-10001228,80.58,6,0,22.5624,0
CA-2016-146941,12/10/2016,12/13/2016,First Class,DL-13315,New York City,OFF-EN-10003296,361.92,4,0,162.864,0
US-2015-159982,11/28/2015,12/4/2015,Standard Class,DR-12880,Chicago,FUR-FU-10002505,12.132,9,0.6,-8.4924,0
US-2015-159982,11/28/2015,12/4/2015,Standard Class,DR-12880,Chicago,OFF-ST-10004804,82.368,2,0.2,-19.5624,0
US-2015-159982,11/28/2015,12/4/2015,Standard Class,DR-12880,Chicago,OFF-ST-10001590,53.92,5,0.2,4.044,0
US-2015-159982,11/28/2015,12/4/2015,Standard Class,DR-12880,Chicago,TEC-PH-10001580,647.904,6,0.2,56.6916,0
CA-2017-163139,12/1/2017,12/3/2017,Second Class,CC-12670,New York City,TEC-AC-10000290,20.37,3,0,6.9258,0
CA-2017-163139,12/1/2017,12/3/2017,Second Class,CC-12670,New York City,OFF-ST-10002790,221.55,3,0,6.6465,0
CA-2017-163139,12/1/2017,12/3/2017,Second Class,CC-12670,New York City,OFF-BI-10003460,17.52,5,0.2,6.132,0
US-2017-155299,6/8/2017,6/12/2017,Standard Class,Dl-13600,Pasadena,OFF-AP-10002203,1.624,2,0.8,-4.466,0
US-2014-106992,9/19/2014,9/21/2014,Second Class,SB-20290,Houston,TEC-MA-10000822,3059.982,3,0.4,-509.997,0
US-2014-106992,9/19/2014,9/21/2014,Second Class,SB-20290,Houston,TEC-MA-10003353,2519.958,7,0.4,-251.9958,0
CA-2016-125318,6/6/2016,6/13/2016,Standard Class,RC-19825,Chicago,TEC-PH-10001433,328.224,4,0.2,28.7196,0
CA-2015-155040,11/10/2015,11/15/2015,Standard Class,AH-10210,Brentwood,TEC-AC-10004469,79.9,2,0,35.156,0
CA-2017-136826,6/16/2017,6/20/2017,Standard Class,CB-12535,Chapel Hill,OFF-AR-10003602,14.016,3,0.2,4.7304,0
CA-2016-111010,1/22/2016,1/28/2016,Standard Class,PG-18895,Morristown,OFF-FA-10003472,7.56,6,0,0.3024,0
US-2017-145366,12/9/2017,12/13/2017,Standard Class,CA-12310,Cincinnati,OFF-ST-10004180,37.208,1,0.2,-7.4416,0
US-2017-145366,12/9/2017,12/13/2017,Standard Class,CA-12310,Cincinnati,OFF-EN-10004386,57.576,3,0.2,21.591,0
CA-2017-163979,12/28/2017,1/2/2018,Second Class,KH-16690,San Francisco,OFF-ST-10003208,725.84,4,0,210.4936,0
CA-2015-155334,7/30/2015,7/31/2015,First Class,HA-14920,San Francisco,TEC-AC-10003628,209.93,7,0,92.3692,0
CA-2015-155334,7/30/2015,7/31/2015,First Class,HA-14920,San Francisco,FUR-FU-10003274,5.28,3,0,2.3232,0
CA-2015-155334,7/30/2015,7/31/2015,First Class,HA-14920,San Francisco,OFF-BI-10002557,10.92,3,0.2,4.095,0
CA-2017-118136,9/16/2017,9/17/2017,First Class,BB-10990,Inglewood,OFF-PA-10002615,8.82,2,0,4.0572,0
CA-2017-118136,9/16/2017,9/17/2017,First Class,BB-10990,Inglewood,OFF-AR-10001427,5.98,1,0,1.5548,0
CA-2017-132976,10/13/2017,10/17/2017,Standard Class,AG-10495,Philadelphia,OFF-PA-10000673,11.648,2,0.2,4.0768,0
CA-2017-132976,10/13/2017,10/17/2017,Standard Class,AG-10495,Philadelphia,OFF-PA-10004470,18.176,4,0.2,5.9072,0
CA-2017-132976,10/13/2017,10/17/2017,Standard Class,AG-10495,Philadelphia,OFF-ST-10000876,59.712,6,0.2,5.9712,0
CA-2017-132976,10/13/2017,10/17/2017,Standard Class,AG-10495,Philadelphia,OFF-LA-10002043,24.84,3,0.2,8.694,0
US-2015-161991,9/26/2015,9/28/2015,Second Class,SC-20725,Houston,OFF-BI-10004967,2.08,5,0.8,-3.432,0
US-2015-161991,9/26/2015,9/28/2015,Second Class,SC-20725,Houston,TEC-PH-10001760,1114.4,7,0.2,376.11,0
CA-2015-130890,11/2/2015,11/6/2015,Standard Class,JO-15280,Los Angeles,FUR-TA-10002903,1038.84,5,0.2,51.942,0
CA-2015-130883,9/26/2015,10/2/2015,Standard Class,TB-21520,Portland,OFF-PA-10000474,141.76,5,0.2,47.844,0
CA-2015-130883,9/26/2015,10/2/2015,Standard Class,TB-21520,Portland,TEC-AC-10001956,239.8,5,0.2,47.96,0
CA-2015-130883,9/26/2015,10/2/2015,Standard Class,TB-21520,Portland,OFF-PA-10004100,31.104,6,0.2,10.8864,0
CA-2016-112697,12/18/2016,12/20/2016,Second Class,AH-10195,Tamarac,OFF-BI-10000778,254.058,7,0.7,-169.372,0
CA-2016-112697,12/18/2016,12/20/2016,Second Class,AH-10195,Tamarac,OFF-AP-10002684,194.528,2,0.2,24.316,0
CA-2016-112697,12/18/2016,12/20/2016,Second Class,AH-10195,Tamarac,OFF-SU-10000646,961.48,5,0.2,-204.3145,0
CA-2016-110772,11/20/2016,11/24/2016,Second Class,NZ-18565,Columbus,OFF-FA-10002983,19.096,7,0.2,6.6836,0
CA-2016-110772,11/20/2016,11/24/2016,Second Class,NZ-18565,Columbus,OFF-LA-10004689,18.496,8,0.2,6.2424,0
CA-2016-110772,11/20/2016,11/24/2016,Second Class,NZ-18565,Columbus,TEC-AC-10002001,255.984,2,0.2,54.3966,0
CA-2016-110772,11/20/2016,11/24/2016,Second Class,NZ-18565,Columbus,FUR-BO-10004709,86.97,3,0.5,-48.7032,0
CA-2014-111451,12/26/2014,12/28/2014,First Class,KL-16555,Colorado Springs,FUR-FU-10004091,300.416,8,0.2,78.8592,0
CA-2014-111451,12/26/2014,12/28/2014,First Class,KL-16555,Colorado Springs,FUR-CH-10001891,230.352,3,0.2,20.1558,0
CA-2014-111451,12/26/2014,12/28/2014,First Class,KL-16555,Colorado Springs,FUR-FU-10002918,218.352,3,0.2,-24.5646,0
CA-2014-111451,12/26/2014,12/28/2014,First Class,KL-16555,Colorado Springs,OFF-BI-10004593,78.6,5,0.7,-62.88,0
CA-2014-111451,12/26/2014,12/28/2014,First Class,KL-16555,Colorado Springs,OFF-FA-10004854,27.552,3,0.2,9.2988,0
CA-2016-142545,10/28/2016,11/3/2016,Standard Class,JD-15895,Belleville,OFF-PA-10002105,32.4,5,0,15.552,0
CA-2016-142545,10/28/2016,11/3/2016,Standard Class,JD-15895,Belleville,OFF-ST-10002756,1082.48,8,0,10.8248,0
CA-2016-142545,10/28/2016,11/3/2016,Standard Class,JD-15895,Belleville,OFF-PA-10004243,56.91,3,0,27.3168,0
CA-2016-142545,10/28/2016,11/3/2016,Standard Class,JD-15895,Belleville,FUR-FU-10001861,77.6,4,0,38.024,0
CA-2016-142545,10/28/2016,11/3/2016,Standard Class,JD-15895,Belleville,OFF-BI-10002706,14.28,1,0,6.5688,0
US-2017-152380,11/19/2017,11/23/2017,Standard Class,JH-15910,Chicago,FUR-TA-10002533,219.075,3,0.5,-131.445,0
CA-2015-144253,5/4/2015,5/9/2015,Second Class,AS-10225,New York City,FUR-FU-10002671,26.8,2,0,12.864,0
CA-2014-130960,12/30/2014,1/4/2015,Standard Class,KB-16600,Taylor,OFF-AR-10003651,9.84,3,0,2.8536,0
CA-2014-111003,6/1/2014,6/6/2014,Standard Class,CR-12625,Lakewood,OFF-BI-10001072,45.48,3,0,20.9208,0
CA-2014-111003,6/1/2014,6/6/2014,Standard Class,CR-12625,Lakewood,OFF-AR-10002135,289.2,6,0,83.868,0
CA-2017-126774,4/15/2017,4/17/2017,First Class,SH-20395,Arlington,OFF-AR-10002804,4.89,1,0,2.0049,0
CA-2016-142902,9/12/2016,9/14/2016,Second Class,BP-11185,Arvada,FUR-FU-10001918,15.136,4,0.2,3.5948,0
CA-2016-142902,9/12/2016,9/14/2016,Second Class,BP-11185,Arvada,FUR-CH-10004086,466.768,2,0.2,52.5114,0
CA-2016-142902,9/12/2016,9/14/2016,Second Class,BP-11185,Arvada,FUR-FU-10001756,15.232,1,0.2,1.7136,0
CA-2016-142902,9/12/2016,9/14/2016,Second Class,BP-11185,Arvada,OFF-LA-10000634,6.264,3,0.2,2.0358,0
CA-2014-120887,9/27/2014,10/3/2014,Standard Class,TS-21205,Hackensack,FUR-FU-10001588,87.54,3,0,37.6422,0
CA-2014-167850,8/9/2014,8/16/2014,Standard Class,AG-10525,Saint Petersburg,TEC-PH-10002398,178.384,2,0.2,22.298,0
CA-2014-167850,8/9/2014,8/16/2014,Standard Class,AG-10525,Saint Petersburg,OFF-PA-10001937,15.552,3,0.2,5.4432,0
CA-2014-164259,12/28/2014,12/30/2014,First Class,SP-20860,Philadelphia,OFF-AR-10003373,99.136,4,0.2,8.6744,0
CA-2014-164973,11/4/2014,11/9/2014,Standard Class,NM-18445,New York City,FUR-CH-10002602,135.882,1,0.1,24.1568,0
CA-2014-164973,11/4/2014,11/9/2014,Standard Class,NM-18445,New York City,TEC-MA-10002927,3991.98,2,0,1995.99,0
CA-2014-164973,11/4/2014,11/9/2014,Standard Class,NM-18445,New York City,TEC-PH-10004093,275.94,6,0,80.0226,0
CA-2014-164973,11/4/2014,11/9/2014,Standard Class,NM-18445,New York City,TEC-AC-10000892,360,4,0,129.6,0
CA-2014-164973,11/4/2014,11/9/2014,Standard Class,NM-18445,New York City,OFF-ST-10002974,43.57,1,0,13.071,0
CA-2014-156601,9/19/2014,9/24/2014,Standard Class,FA-14230,Long Beach,OFF-FA-10000624,7.16,2,0,3.58,0
CA-2016-162138,4/23/2016,4/27/2016,Standard Class,GK-14620,Hesperia,OFF-BI-10004593,251.52,6,0.2,81.744,1
CA-2016-162138,4/23/2016,4/27/2016,Standard Class,GK-14620,Hesperia,TEC-AC-10001908,99.99,1,0,34.9965,1
CA-2017-153339,11/3/2017,11/5/2017,Second Class,DJ-13510,Murfreesboro,FUR-FU-10001967,15.992,1,0.2,0.9995,0
US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,Philadelphia,TEC-PH-10003645,290.898,3,0.4,-67.8762,0
US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,Philadelphia,OFF-ST-10000675,54.224,2,0.2,3.389,0
US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,Philadelphia,FUR-CH-10003312,786.744,4,0.3,-258.5016,0
US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,Philadelphia,OFF-LA-10001074,100.24,10,0.2,33.831,0
US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,Philadelphia,OFF-BI-10001524,37.764,6,0.7,-27.6936,0
US-2016-150147,4/25/2016,4/29/2016,Second Class,JL-15850,Philadelphia,TEC-PH-10004614,82.8,2,0.4,-20.7,0
US-2016-150147,4/25/2016,4/29/2016,Second Class,JL-15850,Philadelphia,OFF-BI-10001153,20.724,2,0.7,-13.816,0
US-2016-150147,4/25/2016,4/29/2016,Second Class,JL-15850,Philadelphia,OFF-BI-10001982,4.896,3,0.7,-3.4272,0
CA-2015-137946,9/1/2015,9/4/2015,Second Class,DB-13615,Los Angeles,OFF-BI-10001922,4.752,1,0.2,1.6038,0
CA-2015-137946,9/1/2015,9/4/2015,Second Class,DB-13615,Los Angeles,TEC-CO-10001449,959.984,2,0.2,335.9944,0
CA-2015-137946,9/1/2015,9/4/2015,Second Class,DB-13615,Los Angeles,OFF-BI-10004140,14.368,4,0.2,4.49,0
CA-2014-129924,7/12/2014,7/17/2014,Standard Class,AC-10420,San Francisco,OFF-BI-10003314,7.712,2,0.2,2.7956,0
CA-2014-129924,7/12/2014,7/17/2014,Standard Class,AC-10420,San Francisco,FUR-TA-10004575,698.352,3,0.2,-17.4588,0
CA-2015-128167,6/22/2015,6/26/2015,Second Class,KL-16645,Layton,OFF-FA-10000490,4.96,4,0,2.3312,0
CA-2014-122336,4/13/2014,4/17/2014,Second Class,JD-15895,Philadelphia,OFF-AR-10000122,17.856,4,0.2,1.116,0
CA-2014-122336,4/13/2014,4/17/2014,Second Class,JD-15895,Philadelphia,OFF-BI-10003656,509.97,10,0.7,-407.976,0
CA-2014-122336,4/13/2014,4/17/2014,Second Class,JD-15895,Philadelphia,OFF-FA-10002780,30.992,13,0.2,10.0724,0
CA-2014-122336,4/13/2014,4/17/2014,Second Class,JD-15895,Philadelphia,TEC-PH-10000702,71.928,12,0.4,8.3916,0
US-2015-120712,12/20/2015,12/24/2015,Standard Class,CS-12130,Austin,OFF-ST-10000107,88.8,4,0.2,-2.22,0
CA-2017-169901,6/15/2017,6/19/2017,Standard Class,CC-12550,San Francisco,TEC-PH-10002293,47.976,3,0.2,4.7976,0
CA-2017-134306,7/8/2017,7/12/2017,Standard Class,TD-20995,Lowell,OFF-AR-10004027,7.56,3,0,3.0996,0
CA-2017-134306,7/8/2017,7/12/2017,Standard Class,TD-20995,Lowell,OFF-PA-10000249,24.56,2,0,11.5432,0
CA-2017-134306,7/8/2017,7/12/2017,Standard Class,TD-20995,Lowell,OFF-AR-10001374,12.96,2,0,4.1472,0
CA-2016-129714,9/1/2016,9/3/2016,First Class,AB-10060,New York City,TEC-AC-10000290,6.79,1,0,2.3086,0
CA-2016-129714,9/1/2016,9/3/2016,First Class,AB-10060,New York City,OFF-PA-10001970,24.56,2,0,11.5432,0
CA-2016-129714,9/1/2016,9/3/2016,First Class,AB-10060,New York City,OFF-BI-10002160,3.048,1,0.2,1.0668,0
CA-2016-129714,9/1/2016,9/3/2016,First Class,AB-10060,New York City,OFF-PA-10001970,49.12,4,0,23.0864,0
CA-2016-129714,9/1/2016,9/3/2016,First Class,AB-10060,New York City,OFF-BI-10004995,4355.168,4,0.2,1415.4296,0
CA-2016-138520,4/8/2016,4/13/2016,Standard Class,JL-15505,New York City,FUR-BO-10002268,388.704,6,0.2,-4.8588,0
CA-2016-138520,4/8/2016,4/13/2016,Standard Class,JL-15505,New York City,OFF-EN-10001137,8.26,2,0,3.7996,0
CA-2016-138520,4/8/2016,4/13/2016,Standard Class,JL-15505,New York City,OFF-AR-10002399,17.04,4,0,6.9864,0
CA-2016-138520,4/8/2016,4/13/2016,Standard Class,JL-15505,New York City,OFF-PA-10002713,34.4,5,0,15.824,0
CA-2016-130001,4/23/2016,4/28/2016,Standard Class,HK-14890,Charlotte,OFF-PA-10002666,36.24,5,0.2,11.325,0
CA-2017-155698,3/8/2017,3/11/2017,First Class,VB-21745,Columbus,OFF-AP-10001124,647.84,8,0,168.4384,0
CA-2017-155698,3/8/2017,3/11/2017,First Class,VB-21745,Columbus,OFF-LA-10001158,20.7,2,0,9.936,0
CA-2017-144904,9/25/2017,10/1/2017,Standard Class,KW-16435,New York City,OFF-LA-10001158,20.7,2,0,9.936,0
CA-2017-144904,9/25/2017,10/1/2017,Standard Class,KW-16435,New York City,FUR-CH-10000785,488.646,3,0.1,86.8704,0
CA-2017-144904,9/25/2017,10/1/2017,Standard Class,KW-16435,New York City,OFF-AR-10003732,5.56,2,0,1.4456,0
CA-2017-144904,9/25/2017,10/1/2017,Standard Class,KW-16435,New York City,FUR-FU-10000023,47.12,8,0,20.7328,0
CA-2014-123344,9/24/2014,9/29/2014,Standard Class,JD-16060,San Francisco,OFF-ST-10001713,211.96,4,0,8.4784,0
CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,Manchester,OFF-BI-10002412,23.2,4,0,10.44,0
CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,Manchester,OFF-SU-10001225,7.36,2,0,0.1472,0
CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,Manchester,OFF-ST-10002406,104.79,7,0,29.3412,0
CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,Manchester,FUR-BO-10002545,1043.92,4,0,271.4192,0
CA-2017-104745,5/29/2017,6/4/2017,Standard Class,GT-14755,Harlingen,OFF-PA-10002036,25.92,5,0.2,9.396,0
CA-2017-104745,5/29/2017,6/4/2017,Standard Class,GT-14755,Harlingen,OFF-ST-10002205,53.424,3,0.2,4.6746,0
US-2014-119137,7/23/2014,7/27/2014,Standard Class,AG-10900,Tucson,OFF-BI-10001982,8.16,5,0.7,-5.712,0
US-2014-119137,7/23/2014,7/27/2014,Standard Class,AG-10900,Tucson,TEC-AC-10003911,1023.936,8,0.2,179.1888,0
US-2014-119137,7/23/2014,7/27/2014,Standard Class,AG-10900,Tucson,OFF-AR-10000658,9.24,1,0.2,0.924,0
US-2014-119137,7/23/2014,7/27/2014,Standard Class,AG-10900,Tucson,TEC-AC-10002076,479.04,10,0.2,-29.94,0
US-2016-134656,9/28/2016,10/1/2016,First Class,MM-18280,Quincy,OFF-PA-10003039,99.136,4,0.2,30.98,0
US-2017-134481,8/27/2017,9/1/2017,Standard Class,AR-10405,Franklin,FUR-TA-10004915,1488.424,7,0.3,-297.6848,0
CA-2015-130792,4/28/2015,5/5/2015,Standard Class,RA-19915,Houston,OFF-AP-10000696,8.652,3,0.8,-20.3322,0
CA-2015-130792,4/28/2015,5/5/2015,Standard Class,RA-19915,Houston,OFF-ST-10003327,23.832,3,0.2,2.6811,0
CA-2015-130792,4/28/2015,5/5/2015,Standard Class,RA-19915,Houston,OFF-BI-10000309,12.176,4,0.8,-18.8728,0
CA-2016-134775,10/28/2016,10/29/2016,First Class,AS-10285,San Francisco,OFF-PA-10004734,50.96,7,0,25.48,1
CA-2016-134775,10/28/2016,10/29/2016,First Class,AS-10285,San Francisco,OFF-BI-10002225,49.536,3,0.2,17.3376,1
CA-2015-125395,6/26/2015,6/29/2015,Second Class,LA-16780,Taylor,TEC-AC-10004708,41.9,2,0,8.799,0
US-2015-168935,11/27/2015,12/2/2015,Standard Class,DO-13435,Pembroke Pines,FUR-TA-10000617,375.4575,3,0.45,-157.0095,0
US-2015-168935,11/27/2015,12/2/2015,Standard Class,DO-13435,Pembroke Pines,TEC-AC-10002335,83.976,3,0.2,-1.0497,0
CA-2015-122756,12/3/2015,12/7/2015,Standard Class,DK-13225,Philadelphia,TEC-MA-10001681,482.34,4,0.7,-337.638,0
CA-2015-122756,12/3/2015,12/7/2015,Standard Class,DK-13225,Philadelphia,FUR-FU-10001935,2.96,1,0.2,0.777,0
CA-2014-115973,11/24/2014,11/26/2014,First Class,NG-18430,Cincinnati,OFF-AR-10004757,2.624,1,0.2,0.4264,0
CA-2017-101798,12/11/2017,12/15/2017,Standard Class,MV-18190,New York City,OFF-BI-10000050,23.36,4,0.2,7.884,0
CA-2017-101798,12/11/2017,12/15/2017,Standard Class,MV-18190,New York City,TEC-AC-10001998,39.98,2,0,13.5932,0
US-2014-135972,9/21/2014,9/23/2014,Second Class,JG-15115,Des Moines,TEC-PH-10003012,246.384,2,0.2,27.7182,0
US-2014-135972,9/21/2014,9/23/2014,Second Class,JG-15115,Des Moines,TEC-CO-10002313,1799.97,3,0,701.9883,0
US-2014-134971,6/7/2014,6/10/2014,Second Class,BP-11095,Peoria,OFF-BI-10003982,12.462,3,0.8,-20.5623,0
CA-2017-102946,6/30/2017,7/5/2017,Standard Class,VP-21730,Las Vegas,OFF-BI-10004492,75.792,3,0.2,25.5798,0
CA-2017-165603,10/17/2017,10/19/2017,Second Class,SS-20140,Warwick,OFF-ST-10000798,49.96,2,0,9.4924,0
CA-2017-165603,10/17/2017,10/19/2017,Second Class,SS-20140,Warwick,OFF-PA-10002552,12.96,2,0,6.2208,0
CA-2015-122259,10/31/2015,11/4/2015,Standard Class,HP-14815,Jackson,OFF-SU-10002573,70.12,4,0,21.036,0
CA-2016-108987,9/8/2016,9/10/2016,Second Class,AG-10675,Houston,OFF-ST-10001580,35.952,3,0.2,3.5952,0
CA-2016-108987,9/8/2016,9/10/2016,Second Class,AG-10675,Houston,FUR-BO-10004834,2396.2656,4,0.32,-317.1528,0
CA-2016-108987,9/8/2016,9/10/2016,Second Class,AG-10675,Houston,OFF-ST-10000934,131.136,4,0.2,-32.784,0
CA-2016-108987,9/8/2016,9/10/2016,Second Class,AG-10675,Houston,TEC-AC-10000158,57.584,2,0.2,0.7198,0
CA-2014-113166,12/24/2014,12/26/2014,First Class,LF-17185,Miami,OFF-PA-10001947,9.568,2,0.2,3.4684,0
CA-2014-155208,4/16/2014,4/20/2014,Standard Class,SP-20650,Wilmington,OFF-AR-10003478,39.072,6,0.2,9.768,0
CA-2017-117933,12/24/2017,12/29/2017,Standard Class,RF-19840,New York City,OFF-AP-10004249,35.91,3,0,9.6957,0
CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,San Francisco,TEC-AC-10000158,179.95,5,0,37.7895,0
CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,San Francisco,TEC-CO-10004115,1199.976,3,0.2,434.9913,0
CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,San Francisco,OFF-PA-10003724,27.15,5,0,13.3035,0
CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,San Francisco,FUR-TA-10002041,1004.024,7,0.2,-112.9527,0
CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,San Francisco,OFF-PA-10002893,9.68,1,0,4.6464,0
CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,San Francisco,OFF-LA-10003766,28.35,9,0,13.608,0
CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,San Francisco,OFF-PA-10001970,55.98,1,0,27.4302,0
CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,San Francisco,FUR-BO-10001972,1336.829,13,0.15,31.4548,0
CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,San Francisco,FUR-CH-10003956,113.568,2,0.2,-18.4548,0
CA-2017-142636,11/3/2017,11/7/2017,Standard Class,KC-16675,Seattle,OFF-PA-10000157,139.86,7,0,65.7342,0
CA-2017-142636,11/3/2017,11/7/2017,Standard Class,KC-16675,Seattle,FUR-CH-10001891,307.136,4,0.2,26.8744,0
